date,temperature,precipitation,source
1992-12-15,-9.231,0.0,nuka
1992-12-16,-2.2310000000000003,0.0,nuka
1992-12-17,-8.231,0.0,nuka
1992-12-18,-6.231,0.0,nuka
1992-12-19,-7.231,0.0,nuka
1992-12-20,-7.231,0.0,nuka
1992-12-21,-3.2310000000000003,0.0,nuka
1992-12-22,-3.2310000000000003,0.0,nuka
1992-12-23,1.7689999999999992,0.0,nuka
1992-12-24,1.7689999999999992,0.0,nuka
1992-12-25,-2.2310000000000003,10.160000000000053,nuka
1992-12-26,-4.231000000000002,0.0,nuka
1992-12-27,-0.23099999999999943,0.0,nuka
1992-12-28,1.7689999999999992,0.0,nuka
1992-12-29,2.7689999999999997,0.0,nuka
1992-12-30,0.7689999999999988,0.0,nuka
1992-12-31,0.7689999999999988,10.159999999999963,nuka
1993-01-01,-2.2310000000000003,0.0,nuka
1993-01-02,-3.2310000000000003,0.0,nuka
1993-01-03,0.7689999999999988,0.0,nuka
1993-01-04,2.7689999999999997,0.0,nuka
1993-01-05,2.7689999999999997,10.159999999999963,nuka
1993-01-06,0.7689999999999988,0.0,nuka
1993-01-07,-0.23099999999999943,0.0,nuka
1993-01-08,0.7689999999999988,0.0,nuka
1993-01-09,-6.231,0.0,nuka
1993-01-10,-1.2310000000000003,0.0,nuka
1993-01-11,-2.2310000000000003,0.0,nuka
1993-01-12,1.7689999999999992,0.0,nuka
1993-01-13,1.7689999999999992,0.0,nuka
1993-01-14,-2.2310000000000003,0.0,nuka
1993-01-15,1.7689999999999992,0.0,nuka
1993-01-16,1.7689999999999992,0.0,nuka
1993-01-17,-4.231000000000002,20.320000000000107,nuka
1993-01-18,-9.231,20.319999999999926,nuka
1993-01-19,-14.231,0.0,nuka
1993-01-20,-17.231,0.0,nuka
1993-01-21,-17.231,0.0,nuka
1993-01-22,-17.231,0.0,nuka
1993-01-23,-12.231,0.0,nuka
1993-01-24,-6.231,0.0,nuka
1993-01-25,-0.23099999999999943,0.0,nuka
1993-01-26,2.7689999999999997,0.0,nuka
1993-01-27,-1.2310000000000003,10.159999999999963,nuka
1993-01-28,-6.231,10.159999999999963,nuka
1993-01-29,-14.231,10.160000000000144,nuka
1993-01-30,-15.231,0.0,nuka
1993-01-31,-17.231,0.0,nuka
1993-02-01,-12.231,0.0,nuka
1993-02-02,-11.231,0.0,nuka
1993-02-03,-18.231,0.0,nuka
1993-02-04,-8.231,0.0,nuka
1993-02-05,-10.231,0.0,nuka
1993-02-06,-3.2310000000000003,10.159999999999963,nuka
1993-02-07,-1.2310000000000003,0.0,nuka
1993-02-08,1.7689999999999992,10.159999999999963,nuka
1993-02-09,3.7689999999999984,0.0,nuka
1993-02-10,3.7689999999999984,30.48000000000007,nuka
1993-02-11,2.7689999999999997,20.319999999999926,nuka
1993-02-12,2.7689999999999997,22.859999999999964,nuka
1993-02-13,3.7689999999999984,10.159999999999963,nuka
1993-02-14,3.7689999999999984,20.320000000000107,nuka
1993-02-15,3.7689999999999984,43.179999999999886,nuka
1993-02-16,3.7689999999999984,20.320000000000107,nuka
1993-02-17,4.769,0.0,nuka
1993-02-18,2.7689999999999997,0.0,nuka
1993-02-19,1.7689999999999992,0.0,nuka
1993-02-20,1.7689999999999992,0.0,nuka
1993-02-21,2.7689999999999997,0.0,nuka
1993-02-22,2.7689999999999997,0.0,nuka
1993-02-23,1.7689999999999992,0.0,nuka
1993-02-24,2.7689999999999997,10.159999999999963,nuka
1993-02-25,1.7689999999999992,20.319999999999926,nuka
1993-02-26,0.7689999999999988,10.160000000000144,nuka
1993-02-27,2.7689999999999997,12.7,nuka
1993-02-28,-0.23099999999999943,0.0,nuka
1993-03-01,0.7689999999999988,20.319999999999926,nuka
1993-03-02,-3.2310000000000003,0.0,nuka
1993-03-03,0.7689999999999988,10.159999999999963,nuka
1993-03-04,2.7689999999999997,0.0,nuka
1993-03-05,1.7689999999999992,10.159999999999963,nuka
1993-03-06,1.7689999999999992,0.0,nuka
1993-03-07,0.7689999999999988,10.160000000000144,nuka
1993-03-08,-5.231,0.0,nuka
1993-03-09,0.7689999999999988,0.0,nuka
1993-03-10,3.7689999999999984,0.0,nuka
1993-03-11,4.769,22.859999999999964,nuka
1993-03-12,0.7689999999999988,10.159999999999963,nuka
1993-03-13,0.7689999999999988,0.0,nuka
1993-03-14,-2.2310000000000003,0.0,nuka
1993-03-15,-0.23099999999999943,0.0,nuka
1993-03-16,-2.2310000000000003,0.0,nuka
1993-03-17,-0.23099999999999943,0.0,nuka
1993-03-18,0.7689999999999988,0.0,nuka
1993-03-19,0.7689999999999988,0.0,nuka
1993-03-20,2.7689999999999997,10.159999999999963,nuka
1993-03-21,1.7689999999999992,0.0,nuka
1993-03-22,-2.2310000000000003,20.320000000000107,nuka
1993-03-23,-4.231000000000002,0.0,nuka
1993-03-24,-3.2310000000000003,0.0,nuka
1993-03-25,1.7689999999999992,0.0,nuka
1993-03-26,1.7689999999999992,0.0,nuka
1993-03-27,2.7689999999999997,10.159999999999963,nuka
1993-03-28,2.7689999999999997,10.159999999999963,nuka
1993-03-29,3.7689999999999984,10.159999999999963,nuka
1993-03-30,3.7689999999999984,12.7,nuka
1993-03-31,2.7689999999999997,10.159999999999963,nuka
1993-04-01,2.7689999999999997,30.48000000000007,nuka
1993-04-02,2.7689999999999997,43.18000000000007,nuka
1993-04-03,2.7689999999999997,10.159999999999963,nuka
1993-04-04,2.7689999999999997,0.0,nuka
1993-04-05,2.7689999999999997,0.0,nuka
1993-04-06,3.7689999999999984,0.0,nuka
1993-04-07,3.7689999999999984,0.0,nuka
1993-04-08,2.7689999999999997,0.0,nuka
1993-04-09,2.7689999999999997,10.159999999999963,nuka
1993-04-10,2.7689999999999997,10.159999999999963,nuka
1993-04-11,2.7689999999999997,20.320000000000107,nuka
1993-04-12,2.7689999999999997,0.0,nuka
1993-04-13,2.7689999999999997,12.7,nuka
1993-04-14,4.769,0.0,nuka
1993-04-15,3.7689999999999984,10.159999999999963,nuka
1993-04-16,3.7689999999999984,0.0,nuka
1993-04-17,3.7689999999999984,20.319999999999926,nuka
1993-04-18,2.7689999999999997,20.320000000000107,nuka
1993-04-19,2.7689999999999997,33.019999999999925,nuka
1993-04-20,2.7689999999999997,10.159999999999963,nuka
1993-04-21,5.768999999999998,0.0,nuka
1993-04-22,7.769,0.0,nuka
1993-04-23,6.769000000000002,10.159999999999963,nuka
1993-04-24,4.769,0.0,nuka
1993-04-25,4.769,0.0,nuka
1993-04-26,4.769,0.0,nuka
1993-04-27,4.769,0.0,nuka
1993-04-28,3.7689999999999984,0.0,nuka
1993-04-29,4.769,20.320000000000107,nuka
1993-04-30,5.768999999999998,10.159999999999963,nuka
1993-05-01,5.768999999999998,0.0,nuka
1993-05-02,6.058473684210525,10.159999999999963,nuka
1993-05-03,6.3479473684210515,2.540000000000036,nuka
1993-05-04,6.637421052631577,2.540000000000036,nuka
1993-05-05,,5.079999999999892,nuka
1993-05-06,,7.620000000000108,nuka
1993-05-07,,7.619999999999927,nuka
1993-05-08,,7.620000000000108,nuka
1993-05-09,,0.0,nuka
1993-05-10,,0.0,nuka
1993-05-11,,25.4,nuka
1993-05-12,,38.099999999999994,nuka
1993-05-13,,40.63999999999985,nuka
1993-05-14,,5.080000000000072,nuka
1993-05-15,,0.0,nuka
1993-05-16,,0.0,nuka
1993-05-17,,0.0,nuka
1993-05-18,,0.0,nuka
1993-05-19,,0.0,nuka
1993-05-20,,0.0,nuka
1993-05-21,,0.0,nuka
1993-05-22,,12.7,nuka
1993-05-23,,5.080000000000072,nuka
1993-05-24,,40.63999999999985,nuka
1993-05-25,,2.5400000000002163,nuka
1993-05-26,,2.5399999999998553,nuka
1993-05-27,,5.080000000000072,nuka
1993-05-28,,0.0,nuka
1993-05-29,,0.0,nuka
1993-05-30,,0.0,nuka
1993-05-31,,0.0,nuka
1993-06-01,,0.0,nuka
1993-06-02,,0.0,nuka
1993-06-03,,0.0,nuka
1993-06-04,,0.0,nuka
1993-06-05,,0.0,nuka
1993-06-06,,2.5399999999998553,nuka
1993-06-07,,7.619999999999927,nuka
1993-06-08,16.769000000000002,7.620000000000289,nuka
1993-06-09,13.768999999999998,2.5399999999998553,nuka
1993-06-10,11.769000000000002,0.0,nuka
1993-06-11,12.769,0.0,nuka
1993-06-12,14.769,0.0,nuka
1993-06-13,13.768999999999998,0.0,nuka
1993-06-14,14.769,10.160000000000144,nuka
1993-06-15,11.769000000000002,0.0,nuka
1993-06-16,11.769000000000002,0.0,nuka
1993-06-17,13.768999999999998,0.0,nuka
1993-06-18,15.769,0.0,nuka
1993-06-19,15.769,0.0,nuka
1993-06-20,13.768999999999998,0.0,nuka
1993-06-21,12.769,0.0,nuka
1993-06-22,12.769,0.0,nuka
1993-06-23,17.769,0.0,nuka
1993-06-24,15.769,0.0,nuka
1993-06-25,12.769,0.0,nuka
1993-06-26,12.769,0.0,nuka
1993-06-27,13.768999999999998,0.0,nuka
1993-06-28,12.769,10.159999999999783,nuka
1993-06-29,13.768999999999998,10.160000000000144,nuka
1993-06-30,12.769,20.319999999999926,nuka
1993-07-01,12.769,10.160000000000144,nuka
1993-07-02,13.768999999999998,10.159999999999783,nuka
1993-07-03,12.769,20.319999999999926,nuka
1993-07-04,17.769,20.320000000000288,nuka
1993-07-05,16.769000000000002,0.0,nuka
1993-07-06,18.769,0.0,nuka
1993-07-07,22.769,0.0,nuka
1993-07-08,24.768999999999995,0.0,nuka
1993-07-09,27.769,0.0,nuka
1993-07-10,28.769,0.0,nuka
1993-07-11,27.769,0.0,nuka
1993-07-12,25.769000000000002,0.0,nuka
1993-07-13,24.768999999999995,0.0,nuka
1993-07-14,24.768999999999995,0.0,nuka
1993-07-15,26.769,0.0,nuka
1993-07-16,22.769,0.0,nuka
1993-07-17,20.769000000000002,0.0,nuka
1993-07-18,21.769,0.0,nuka
1993-07-19,19.769,0.0,nuka
1993-07-20,18.769,0.0,nuka
1993-07-21,21.769,0.0,nuka
1993-07-22,18.769,0.0,nuka
1993-07-23,17.769,10.159999999999783,nuka
1993-07-24,18.769,0.0,nuka
1993-07-25,20.769000000000002,0.0,nuka
1993-07-26,26.769,10.160000000000144,nuka
1993-07-27,19.769,0.0,nuka
1993-07-28,22.769,0.0,nuka
1993-07-29,23.769,0.0,nuka
1993-07-30,20.769000000000002,0.0,nuka
1993-07-31,20.769000000000002,0.0,nuka
1993-08-01,23.769,0.0,nuka
1993-08-02,19.769,0.0,nuka
1993-08-03,21.769,0.0,nuka
1993-08-04,24.768999999999995,0.0,nuka
1993-08-05,22.769,0.0,nuka
1993-08-06,26.769,0.0,nuka
1993-08-07,28.769,0.0,nuka
1993-08-08,30.769000000000002,0.0,nuka
1993-08-09,23.769,0.0,nuka
1993-08-10,23.769,0.0,nuka
1993-08-11,23.769,0.0,nuka
1993-08-12,19.769,0.0,nuka
1993-08-13,18.769,10.159999999999783,nuka
1993-08-14,17.769,10.160000000000144,nuka
1993-08-15,17.769,50.8,nuka
1993-08-16,19.769,30.48000000000007,nuka
1993-08-17,16.769000000000002,30.48000000000007,nuka
1993-08-18,19.769,0.0,nuka
1993-08-19,17.769,30.47999999999971,nuka
1993-08-20,16.769000000000002,50.8,nuka
1993-08-21,19.769,50.8,nuka
1993-08-22,19.769,0.0,nuka
1993-08-23,18.769,0.0,nuka
1993-08-24,18.769,0.0,nuka
1993-08-25,20.769000000000002,0.0,nuka
1993-08-26,20.769000000000002,10.160000000000144,nuka
1993-08-27,19.769,0.0,nuka
1993-08-28,21.769,0.0,nuka
1993-08-29,20.769000000000002,10.160000000000144,nuka
1993-08-30,20.769000000000002,20.319999999999926,nuka
1993-08-31,19.769,30.48000000000007,nuka
1993-09-01,19.769,10.159999999999783,nuka
1993-09-02,18.769,10.160000000000144,nuka
1993-09-03,19.769,10.159999999999783,nuka
1993-09-04,19.769,0.0,nuka
1993-09-05,19.769,20.320000000000288,nuka
1993-09-06,22.769,40.63999999999985,nuka
1993-09-07,18.769,20.319999999999926,nuka
1993-09-08,18.769,20.319999999999926,nuka
1993-09-09,21.769,0.0,nuka
1993-09-10,17.769,10.160000000000144,nuka
1993-09-11,21.769,0.0,nuka
1993-09-12,25.769000000000002,0.0,nuka
1993-09-13,22.769,20.319999999999926,nuka
1993-09-14,20.769000000000002,0.0,nuka
1993-09-15,20.769000000000002,0.0,nuka
1993-09-16,18.769,10.160000000000144,nuka
1993-09-17,20.769000000000002,40.63999999999985,nuka
1993-09-18,22.769,0.0,nuka
1993-09-19,20.769000000000002,0.0,nuka
1993-09-20,17.769,0.0,nuka
1993-09-21,17.769,40.640000000000214,nuka
1993-09-22,17.769,0.0,nuka
1993-09-23,14.769,0.0,nuka
1993-09-24,13.768999999999998,0.0,nuka
1993-09-25,17.769,10.159999999999783,nuka
1993-09-26,15.769,10.160000000000144,nuka
1993-09-27,17.769,0.0,nuka
1993-09-28,17.483285714285714,10.159999999999783,nuka
1993-09-29,17.197571428571425,40.640000000000214,nuka
1993-09-30,16.91185714285714,10.159999999999783,nuka
1993-10-01,,0.0,nuka
1993-10-02,,10.16,nuka
1993-10-03,,0.0,nuka
1993-10-04,,0.0,nuka
1993-10-05,,0.0,nuka
1993-10-06,,0.0,nuka
1993-10-07,,10.16,nuka
1993-10-08,,86.36,nuka
1993-10-09,,45.71999999999999,nuka
1993-10-10,,66.03999999999999,nuka
1993-10-11,,22.860000000000007,nuka
1993-10-12,,0.0,nuka
1993-10-13,,0.0,nuka
1993-10-14,,0.0,nuka
1993-10-15,,0.0,nuka
1993-10-16,,0.0,nuka
1993-10-17,,10.160000000000009,nuka
1993-10-18,,10.160000000000009,nuka
1993-10-19,,0.0,nuka
1993-10-20,,10.159999999999963,nuka
1993-10-21,,0.0,nuka
1993-10-22,,0.0,nuka
1993-10-23,,0.0,nuka
1993-10-24,,0.0,nuka
1993-10-25,,0.0,nuka
1993-10-26,,12.7,nuka
1993-10-27,,0.0,nuka
1993-10-28,,10.160000000000009,nuka
1993-10-29,,22.860000000000007,nuka
1993-10-30,,33.02000000000002,nuka
1993-10-31,,0.0,nuka
1993-11-01,,0.0,nuka
1993-11-02,,0.0,nuka
1993-11-03,,0.0,nuka
1993-11-04,,0.0,nuka
1993-11-05,,0.0,nuka
1993-11-06,,22.859999999999964,nuka
1993-11-07,,10.160000000000009,nuka
1993-11-08,,0.0,nuka
1993-11-09,,20.320000000000018,nuka
1993-11-10,,33.01999999999997,nuka
1993-11-11,,0.0,nuka
1993-11-12,,22.860000000000053,nuka
1993-11-13,,0.0,nuka
1993-11-14,,20.319999999999926,nuka
1993-11-15,,0.0,nuka
1993-11-16,,0.0,nuka
1993-11-17,,0.0,nuka
1993-11-18,,0.0,nuka
1993-11-19,,10.160000000000053,nuka
1993-11-20,,10.159999999999963,nuka
1993-11-21,,0.0,nuka
1993-11-22,,0.0,nuka
1993-11-23,,10.160000000000053,nuka
1993-11-24,,12.7,nuka
1993-11-25,,22.859999999999964,nuka
1993-11-26,,0.0,nuka
1993-11-27,,0.0,nuka
1993-11-28,,0.0,nuka
1993-11-29,,0.0,nuka
1993-11-30,,0.0,nuka
1993-12-01,,0.0,nuka
1993-12-02,,0.0,nuka
1993-12-03,,10.159999999999963,nuka
1993-12-04,,10.160000000000053,nuka
1993-12-05,,0.0,nuka
1993-12-06,-2.2310000000000003,33.02000000000002,nuka
1993-12-07,-2.2310000000000003,12.7,nuka
1993-12-08,-5.231,0.0,nuka
1993-12-09,-6.231,0.0,nuka
1993-12-10,-6.231,10.159999999999963,nuka
1993-12-11,-4.231000000000002,10.159999999999963,nuka
1993-12-12,-5.231,0.0,nuka
1993-12-13,-7.231,22.860000000000053,nuka
1993-12-14,-8.231,0.0,nuka
1993-12-15,-9.231,0.0,nuka
1993-12-16,-2.2310000000000003,10.159999999999963,nuka
1993-12-17,-8.231,22.860000000000053,nuka
1993-12-18,-6.231,10.159999999999963,nuka
1993-12-19,-7.231,10.159999999999963,nuka
1993-12-20,-7.231,0.0,nuka
1993-12-21,-3.2310000000000003,12.7,nuka
1993-12-22,-3.2310000000000003,0.0,nuka
1993-12-23,1.7689999999999992,10.160000000000053,nuka
1993-12-24,1.7689999999999992,33.02000000000002,nuka
1993-12-25,-2.2310000000000003,0.0,nuka
1993-12-26,-4.231000000000002,0.0,nuka
1993-12-27,-0.23099999999999943,10.159999999999963,nuka
1993-12-28,1.7689999999999992,33.02000000000002,nuka
1993-12-29,2.7689999999999997,10.160000000000053,nuka
1993-12-30,0.7689999999999988,22.859999999999964,nuka
1993-12-31,0.7689999999999988,0.0,nuka
1994-01-01,-2.2310000000000003,0.0,nuka
1994-01-02,-3.2310000000000003,0.0,nuka
1994-01-03,0.7689999999999988,10.159999999999963,nuka
1994-01-04,2.7689999999999997,0.0,nuka
1994-01-05,2.7689999999999997,0.0,nuka
1994-01-06,0.7689999999999988,0.0,nuka
1994-01-07,-0.23099999999999943,0.0,nuka
1994-01-08,0.7689999999999988,0.0,nuka
1994-01-09,-6.231,0.0,nuka
1994-01-10,-1.2310000000000003,10.159999999999963,nuka
1994-01-11,-2.2310000000000003,0.0,nuka
1994-01-12,1.7689999999999992,0.0,nuka
1994-01-13,1.7689999999999992,0.0,nuka
1994-01-14,-2.2310000000000003,0.0,nuka
1994-01-15,1.7689999999999992,0.0,nuka
1994-01-16,1.7689999999999992,0.0,nuka
1994-01-17,-4.231000000000002,12.7,nuka
1994-01-18,-9.231,0.0,nuka
1994-01-19,-14.231,0.0,nuka
1994-01-20,-17.231,0.0,nuka
1994-01-21,-17.231,0.0,nuka
1994-01-22,-17.231,0.0,nuka
1994-01-23,-12.231,22.859999999999964,nuka
1994-01-24,-6.231,0.0,nuka
1994-01-25,-0.23099999999999943,10.160000000000144,nuka
1994-01-26,2.7689999999999997,10.159999999999963,nuka
1994-01-27,-1.2310000000000003,22.859999999999964,nuka
1994-01-28,-6.231,20.319999999999926,nuka
1994-01-29,-14.231,22.86000000000014,nuka
1994-01-30,-15.231,10.159999999999963,nuka
1994-01-31,-17.231,10.159999999999963,nuka
1994-02-01,-12.231,0.0,nuka
1994-02-02,-11.231,22.859999999999964,nuka
1994-02-03,-18.231,22.859999999999964,nuka
1994-02-04,-8.231,33.02000000000011,nuka
1994-02-05,-10.231,10.159999999999963,nuka
1994-02-06,-3.2310000000000003,0.0,nuka
1994-02-07,-1.2310000000000003,0.0,nuka
1994-02-08,1.7689999999999992,10.159999999999963,nuka
1994-02-09,3.7689999999999984,0.0,nuka
1994-02-10,3.7689999999999984,0.0,nuka
1994-02-11,2.7689999999999997,0.0,nuka
1994-02-12,2.7689999999999997,0.0,nuka
1994-02-13,3.7689999999999984,0.0,nuka
1994-02-14,3.7689999999999984,0.0,nuka
1994-02-15,3.7689999999999984,0.0,nuka
1994-02-16,3.7689999999999984,0.0,nuka
1994-02-17,4.769,0.0,nuka
1994-02-18,2.7689999999999997,0.0,nuka
1994-02-19,1.7689999999999992,0.0,nuka
1994-02-20,1.7689999999999992,0.0,nuka
1994-02-21,2.7689999999999997,0.0,nuka
1994-02-22,2.7689999999999997,0.0,nuka
1994-02-23,1.7689999999999992,0.0,nuka
1994-02-24,2.7689999999999997,0.0,nuka
1994-02-25,1.7689999999999992,0.0,nuka
1994-02-26,0.7689999999999988,0.0,nuka
1994-02-27,2.7689999999999997,0.0,nuka
1994-02-28,-0.23099999999999943,0.0,nuka
1994-03-01,0.7689999999999988,22.859999999999964,nuka
1994-03-02,-3.2310000000000003,0.0,nuka
1994-03-03,0.7689999999999988,20.320000000000107,nuka
1994-03-04,2.7689999999999997,0.0,nuka
1994-03-05,1.7689999999999992,0.0,nuka
1994-03-06,1.7689999999999992,0.0,nuka
1994-03-07,0.7689999999999988,0.0,nuka
1994-03-08,-5.231,0.0,nuka
1994-03-09,0.7689999999999988,22.859999999999964,nuka
1994-03-10,3.7689999999999984,22.859999999999964,nuka
1994-03-11,4.769,10.159999999999963,nuka
1994-03-12,0.7689999999999988,10.160000000000144,nuka
1994-03-13,0.7689999999999988,0.0,nuka
1994-03-14,-2.2310000000000003,0.0,nuka
1994-03-15,-0.23099999999999943,0.0,nuka
1994-03-16,-2.2310000000000003,0.0,nuka
1994-03-17,-0.23099999999999943,0.0,nuka
1994-03-18,0.7689999999999988,0.0,nuka
1994-03-19,0.7689999999999988,0.0,nuka
1994-03-20,2.7689999999999997,0.0,nuka
1994-03-21,1.7689999999999992,0.0,nuka
1994-03-22,-2.2310000000000003,0.0,nuka
1994-03-23,-4.231000000000002,0.0,nuka
1994-03-24,-3.2310000000000003,33.019999999999925,nuka
1994-03-25,1.7689999999999992,10.159999999999963,nuka
1994-03-26,1.7689999999999992,10.159999999999963,nuka
1994-03-27,2.7689999999999997,0.0,nuka
1994-03-28,2.7689999999999997,0.0,nuka
1994-03-29,3.7689999999999984,0.0,nuka
1994-03-30,3.7689999999999984,0.0,nuka
1994-03-31,2.7689999999999997,0.0,nuka
1994-04-01,2.7689999999999997,0.0,nuka
1994-04-02,2.7689999999999997,0.0,nuka
1994-04-03,2.7689999999999997,33.02000000000011,nuka
1994-04-04,2.7689999999999997,0.0,nuka
1994-04-05,2.7689999999999997,0.0,nuka
1994-04-06,3.7689999999999984,0.0,nuka
1994-04-07,3.7689999999999984,0.0,nuka
1994-04-08,2.7689999999999997,0.0,nuka
1994-04-09,2.7689999999999997,12.7,nuka
1994-04-10,2.7689999999999997,10.159999999999963,nuka
1994-04-11,2.7689999999999997,0.0,nuka
1994-04-12,2.7689999999999997,0.0,nuka
1994-04-13,2.7689999999999997,12.7,nuka
1994-04-14,4.769,0.0,nuka
1994-04-15,3.7689999999999984,0.0,nuka
1994-04-16,3.7689999999999984,10.159999999999963,nuka
1994-04-17,3.7689999999999984,0.0,nuka
1994-04-18,2.7689999999999997,0.0,nuka
1994-04-19,2.7689999999999997,0.0,nuka
1994-04-20,2.7689999999999997,0.0,nuka
1994-04-21,5.768999999999998,20.320000000000107,nuka
1994-04-22,7.769,10.159999999999963,nuka
1994-04-23,6.769000000000002,22.859999999999964,nuka
1994-04-24,4.769,33.019999999999925,nuka
1994-04-25,4.769,0.0,nuka
1994-04-26,4.769,0.0,nuka
1994-04-27,4.769,10.160000000000144,nuka
1994-04-28,3.7689999999999984,12.7,nuka
1994-04-29,4.769,0.0,nuka
1994-04-30,5.768999999999998,0.0,nuka
1994-05-01,5.768999999999998,10.159999999999963,nuka
1994-05-02,6.058473684210525,10.159999999999963,nuka
1994-05-03,6.3479473684210515,33.019999999999925,nuka
1994-05-04,6.637421052631577,10.160000000000144,nuka
1994-05-05,,12.7,nuka
1994-05-06,,0.0,nuka
1994-05-07,,0.0,nuka
1994-05-08,,20.319999999999926,nuka
1994-05-09,,0.0,nuka
1994-05-10,,0.0,nuka
1994-05-11,,33.019999999999925,nuka
1994-05-12,,0.0,nuka
1994-05-13,,0.0,nuka
1994-05-14,,0.0,nuka
1994-05-15,,0.0,nuka
1994-05-16,,0.0,nuka
1994-05-17,,20.320000000000107,nuka
1994-05-18,,33.02000000000011,nuka
1994-05-19,,43.17999999999971,nuka
1994-05-20,,33.02000000000029,nuka
1994-05-21,,33.019999999999925,nuka
1994-05-22,,55.88000000000007,nuka
1994-05-23,,33.019999999999925,nuka
1994-05-24,,20.319999999999926,nuka
1994-05-25,,22.86000000000014,nuka
1994-05-26,,0.0,nuka
1994-05-27,,0.0,nuka
1994-05-28,,0.0,nuka
1994-05-29,,0.0,nuka
1994-05-30,,0.0,nuka
1994-05-31,,10.159999999999783,nuka
1994-06-01,,0.0,nuka
1994-06-02,,0.0,nuka
1994-06-03,,0.0,nuka
1994-06-04,,0.0,nuka
1994-06-05,,0.0,nuka
1994-06-06,,0.0,nuka
1994-06-07,,10.160000000000144,nuka
1994-06-08,16.769000000000002,0.0,nuka
1994-06-09,13.768999999999998,10.159999999999783,nuka
1994-06-10,11.769000000000002,2.5400000000002163,nuka
1994-06-11,12.769,0.0,nuka
1994-06-12,14.769,2.5399999999998553,nuka
1994-06-13,13.768999999999998,2.5400000000002163,nuka
1994-06-14,14.769,2.5399999999998553,nuka
1994-06-15,11.769000000000002,2.5399999999998553,nuka
1994-06-16,11.769000000000002,2.5400000000002163,nuka
1994-06-17,13.768999999999998,2.5399999999998553,nuka
1994-06-18,15.769,2.5400000000002163,nuka
1994-06-19,15.769,2.5399999999998553,nuka
1994-06-20,13.768999999999998,0.0,nuka
1994-06-21,12.769,2.5399999999998553,nuka
1994-06-22,12.769,2.5400000000002163,nuka
1994-06-23,17.769,0.0,nuka
1994-06-24,15.769,2.5399999999998553,nuka
1994-06-25,12.769,2.5400000000002163,nuka
1994-06-26,12.769,2.5399999999998553,nuka
1994-06-27,13.768999999999998,0.0,nuka
1994-06-28,12.769,2.5399999999998553,nuka
1994-06-29,13.768999999999998,2.5400000000002163,nuka
1994-06-30,12.769,0.0,nuka
1994-07-01,12.769,2.5399999999998553,nuka
1994-07-02,13.768999999999998,5.080000000000072,nuka
1994-07-03,12.769,2.5399999999998553,nuka
1994-07-04,17.769,5.080000000000072,nuka
1994-07-05,16.769000000000002,2.5400000000002163,nuka
1994-07-06,18.769,5.0799999999997105,nuka
1994-07-07,22.769,2.5400000000002163,nuka
1994-07-08,24.768999999999995,5.080000000000072,nuka
1994-07-09,27.769,2.5399999999998553,nuka
1994-07-10,28.769,5.080000000000072,nuka
1994-07-11,27.769,2.5399999999998553,nuka
1994-07-12,25.769000000000002,5.080000000000072,nuka
1994-07-13,24.768999999999995,2.5399999999998553,nuka
1994-07-14,24.768999999999995,5.080000000000072,nuka
1994-07-15,26.769,2.5400000000002163,nuka
1994-07-16,22.769,2.5399999999998553,nuka
1994-07-17,20.769000000000002,5.080000000000072,nuka
1994-07-18,21.769,2.5399999999998553,nuka
1994-07-19,19.769,5.080000000000072,nuka
1994-07-20,18.769,2.5399999999998553,nuka
1994-07-21,21.769,5.080000000000072,nuka
1994-07-22,18.769,2.5400000000002163,nuka
1994-07-23,17.769,2.5399999999998553,nuka
1994-07-24,18.769,5.080000000000072,nuka
1994-07-25,20.769000000000002,2.5399999999998553,nuka
1994-07-26,26.769,5.080000000000072,nuka
1994-07-27,19.769,2.5399999999998553,nuka
1994-07-28,22.769,5.080000000000072,nuka
1994-07-29,23.769,2.5400000000002163,nuka
1994-07-30,20.769000000000002,2.5399999999998553,nuka
1994-07-31,20.769000000000002,0.0,nuka
1994-08-01,23.769,5.080000000000072,nuka
1994-08-02,19.769,0.0,nuka
1994-08-03,21.769,0.0,nuka
1994-08-04,24.768999999999995,2.5399999999998553,nuka
1994-08-05,22.769,0.0,nuka
1994-08-06,26.769,2.5400000000002163,nuka
1994-08-07,28.769,0.0,nuka
1994-08-08,30.769000000000002,0.0,nuka
1994-08-09,23.769,2.5399999999998553,nuka
1994-08-10,23.769,0.0,nuka
1994-08-11,23.769,2.5399999999998553,nuka
1994-08-12,19.769,0.0,nuka
1994-08-13,18.769,0.0,nuka
1994-08-14,17.769,2.5400000000002163,nuka
1994-08-15,17.769,0.0,nuka
1994-08-16,19.769,2.5399999999998553,nuka
1994-08-17,16.769000000000002,0.0,nuka
1994-08-18,19.769,0.0,nuka
1994-08-19,17.769,2.5400000000002163,nuka
1994-08-20,16.769000000000002,0.0,nuka
1994-08-21,19.769,2.5399999999998553,nuka
1994-08-22,19.769,0.0,nuka
1994-08-23,18.769,0.0,nuka
1994-08-24,18.769,2.5399999999998553,nuka
1994-08-25,20.769000000000002,0.0,nuka
1994-08-26,20.769000000000002,2.5400000000002163,nuka
1994-08-27,19.769,0.0,nuka
1994-08-28,21.769,0.0,nuka
1994-08-29,20.769000000000002,2.5399999999998553,nuka
1994-08-30,20.769000000000002,0.0,nuka
1994-08-31,19.769,2.5400000000002163,nuka
1994-09-01,19.769,0.0,nuka
